Fecha (Día),dia,Período (Mes),Es Pronóstico (Sí/No),Código Mercado Comercialización,Demanda Mercado Total (VR - DemaCome) [kWh],Demanda Comercial Agente (VR - DemaComeReg) [kWh],vr_total_todos_agentes_kwh,vr_total_cniors_kwh,Costo Unitario (CU - PrecPromCont) [COP/kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],Estado Cobertura Demanda,Asignación Diaria PUI [kWh],Valor Diarios PUI [COP],Egreso Giro Diario al CIOR [COP],Recaudo Real Diario Agente [COP],Flujo Neto Caja Diarios [COP],Sobrecosto Diarios [COP],pct_perdida_incobrabilidad
2026-09-02,2,2026-09-01,True,BOGOTA,41623821.26,439983.33625,191713872.17000002,124614016.91,366.2172,373985.84,65997.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1319.95000875,483388.39634440053,743674.4559174463,684180.4994440506,-59493.956473395694,59493.956473395694,7.999999999999999
2026-09-02,2,2026-09-01,True,CARIBE_MAR,34027616.76,439983.33625,191713872.17000002,124614016.91,366.2172,373985.84,65997.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1319.95000875,483388.39634440053,743674.4559174463,684180.4994440506,-59493.956473395694,59493.956473395694,7.999999999999999
2026-09-02,2,2026-09-01,True,CARIBE_SOL,26800987.53,439983.33625,191713872.17000002,124614016.91,366.2172,373985.84,65997.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1319.95000875,483388.39634440053,743674.4559174463,684180.4994440506,-59493.956473395694,59493.956473395694,7.999999999999999
2026-09-02,2,2026-09-01,True,VALLE,22099860.12,439983.33625,191713872.17000002,124614016.91,366.2172,373985.84,65997.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1319.95000875,483388.39634440053,743674.4559174463,684180.4994440506,-59493.956473395694,59493.956473395694,7.999999999999999
2026-09-02,2,2026-09-01,True,SANTANDER,16967539.92,439983.33625,191713872.17000002,124614016.91,366.2172,373985.84,65997.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1319.95000875,483388.39634440053,743674.4559174463,684180.4994440506,-59493.956473395694,59493.956473395694,7.999999999999999
2026-09-02,2,2026-09-01,True,CUNDINAMARCA,10801669.44,439983.33625,191713872.17000002,124614016.91,366.2172,373985.84,65997.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1319.95000875,483388.39634440053,743674.4559174463,684180.4994440506,-59493.956473395694,59493.956473395694,7.999999999999999
2026-09-02,2,2026-09-01,True,TOLIMA,8970565.18,439983.33625,191713872.17000002,124614016.91,366.2172,373985.84,65997.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1319.95000875,483388.39634440053,743674.4559174463,684180.4994440506,-59493.956473395694,59493.956473395694,7.999999999999999
2026-09-03,3,2026-09-01,True,ANTIOQUIA,29871303.14,438468.87625,191053976.49,124185084.72,366.7708,372698.54,65770.33,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1315.40662875,482452.7415519405,742234.9869940202,682856.1880344986,-59378.79895952158,59378.79895952158,7.999999999999995
2026-09-03,3,2026-09-01,True,BOGOTA,41886457.31,438468.87625,191053976.49,124185084.72,366.7708,372698.54,65770.33,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1315.40662875,482452.7415519405,742234.9869940202,682856.1880344986,-59378.79895952158,59378.79895952158,7.999999999999995
2026-09-03,3,2026-09-01,True,CARIBE_MAR,33893630.22,438468.87625,191053976.49,124185084.72,366.7708,372698.54,65770.33,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1315.40662875,482452.7415519405,742234.9869940202,682856.1880344986,-59378.79895952158,59378.79895952158,7.999999999999995
2026-09-03,3,2026-09-01,True,CARIBE_SOL,26376139.32,438468.87625,191053976.49,124185084.72,366.7708,372698.54,65770.33,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1315.40662875,482452.7415519405,742234.9869940202,682856.1880344986,-59378.79895952158,59378.79895952158,7.999999999999995
2026-09-03,3,2026-09-01,True,VALLE,22093899.86,438468.87625,191053976.49,124185084.72,366.7708,372698.54,65770.33,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1315.40662875,482452.7415519405,742234.9869940202,682856.1880344986,-59378.79895952158,59378.79895952158,7.999999999999995
2026-09-03,3,2026-09-01,True,SANTANDER,16946038.53,438468.87625,191053976.49,124185084.72,366.7708,372698.54,65770.33,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1315.40662875,482452.7415519405,742234.9869940202,682856.1880344986,-59378.79895952158,59378.79895952158,7.999999999999995
2026-09-03,3,2026-09-01,True,CUNDINAMARCA,10838537.45,438468.87625,191053976.49,124185084.72,366.7708,372698.54,65770.33,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1315.40662875,482452.7415519405,742234.9869940202,682856.1880344986,-59378.79895952158,59378.79895952158,7.999999999999995
2026-09-03,3,2026-09-01,True,TOLIMA,9147970.66,438468.87625,191053976.49,124185084.72,366.7708,372698.54,65770.33,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1315.40662875,482452.7415519405,742234.9869940202,682856.1880344986,-59378.79895952158,59378.79895952158,7.999999999999995
